262684431821701120	498268108	0	0	positive	Congratulations to NMRHS Marching Band on placing 1st in NESBA competition Saturday& for winning a gold medal at the MICCA competition today
262684431821701120	498268108	1	21	objective	Congratulations to NMRHS Marching Band on placing 1st in NESBA competition Saturday& for winning a gold medal at the MICCA competition today
264204445036974081	346400200	0	10	objective	@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y'all Nov 10! :) my first college game :)
264204445036974081	346400200	11	12	positive	@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y'all Nov 10! :) my first college game :)
264204445036974081	346400200	13	17	objective	@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y'all Nov 10! :) my first college game :)
264204445036974081	346400200	18	18	positive	@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y'all Nov 10! :) my first college game :)
264204445036974081	346400200	19	22	objective	@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y'all Nov 10! :) my first college game :)
264204445036974081	346400200	23	23	positive	@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y'all Nov 10! :) my first college game :)
257683804074958848	181241054	0	21	objective	@PipMyRide34 wait so if you were Emmalin on Army Wives, why aren't you still acting? If I may ask. Im just so confused haha
257683804074958848	181241054	22	23	negative	@PipMyRide34 wait so if you were Emmalin on Army Wives, why aren't you still acting? If I may ask. Im just so confused haha
257683804074958848	181241054	24	24	objective	@PipMyRide34 wait so if you were Emmalin on Army Wives, why aren't you still acting? If I may ask. Im just so confused haha
251006340598747136	606274339	0	22	objective	Names of those shortlisted 4 interviews Manyatta constituency by IEBC, r pinned on the IEBC notice board Embu town.interviews this fri & sat
245062966679064576	44434255	0	12	objective	Readers: Due to power outages on the Wichita State campus Sunday, The Sunflower will not publish its Monday print... http://fb.me/1Ou8VDTS1 
245062966679064576	44434255	13	15	negative	Readers: Due to power outages on the Wichita State campus Sunday, The Sunflower will not publish its Monday print... http://fb.me/1Ou8VDTS1 
245062966679064576	44434255	16	19	objective	Readers: Due to power outages on the Wichita State campus Sunday, The Sunflower will not publish its Monday print... http://fb.me/1Ou8VDTS1 
263621683632566273	228762215	0	19	objective	Wkd Wednesday tonight, #ThrowdownThursdays tomorrow night & Swag vs Class Saturday night at St David's CC all staring yours truely
248401241196085248	337700729	0	2	objective	Photoset: For the adorable and loveable man, Song Joongki, Happy 27th Birthday! Despite your looks not... http://tmblr.co/ZxyU2xTgrkYz 
248401241196085248	337700729	3	5	positive	Photoset: For the adorable and loveable man, Song Joongki, Happy 27th Birthday! Despite your looks not... http://tmblr.co/ZxyU2xTgrkYz 
248401241196085248	337700729	6	8	objective	Photoset: For the adorable and loveable man, Song Joongki, Happy 27th Birthday! Despite your looks not... http://tmblr.co/ZxyU2xTgrkYz 
248401241196085248	337700729	9	9	positive	Photoset: For the adorable and loveable man, Song Joongki, Happy 27th Birthday! Despite your looks not... http://tmblr.co/ZxyU2xTgrkYz 
248401241196085248	337700729	10	16	objective	Photoset: For the adorable and loveable man, Song Joongki, Happy 27th Birthday! Despite your looks not... http://tmblr.co/ZxyU2xTgrkYz 
240257783457525761	26330684	0	13	objective	January trip to Boston to see the Knicks Vs Celtics in the Boston Garden!
244485221456703488	181992438	0	4	objective	"The Record" is looking for creative&&talented ppl. Join Prof.Thorbjornsen&&Dr.Beverly on the 10th from 3-4pm in Rose Parlor.
244485221456703488	181992438	5	5	positive	"The Record" is looking for creative&&talented ppl. Join Prof.Thorbjornsen&&Dr.Beverly on the 10th from 3-4pm in Rose Parlor.
244485221456703488	181992438	6	16	objective	"The Record" is looking for creative&&talented ppl. Join Prof.Thorbjornsen&&Dr.Beverly on the 10th from 3-4pm in Rose Parlor.
220220804338679809	21925335	0	9	objective	First Breakout Kings, now Common Law, RIP. Just heard it didn't get picked up for a 2nd season. My thoughts go out to the cast and crew.
220220804338679809	21925335	10	14	negative	First Breakout Kings, now Common Law, RIP. Just heard it didn't get picked up for a 2nd season. My thoughts go out to the cast and crew.
220220804338679809	21925335	15	21	objective	First Breakout Kings, now Common Law, RIP. Just heard it didn't get picked up for a 2nd season. My thoughts go out to the cast and crew.
220220804338679809	21925335	22	26	neutral	First Breakout Kings, now Common Law, RIP. Just heard it didn't get picked up for a 2nd season. My thoughts go out to the cast and crew.
220220804338679809	21925335	27	28	objective	First Breakout Kings, now Common Law, RIP. Just heard it didn't get picked up for a 2nd season. My thoughts go out to the cast and crew.
258968332940767232	836090858	0	20	objective	DHS College Connection Night - Monday, 10/22 - 6:00, All Purpose Room! Learn about FAFSA, Grants, Work Study and Loan Programs.
250639672290725888	741810102	0	20	objective	3 college reps on Wednesday the 26th. Otterbein, West Liberty, and Akron. Sign up by 8 AM if interested.
264132276349190146	261836654	0	18	objective	I just watched part of #DWTS and cowboy Troy was on there singing I play chicken with a train. brings back 8th grade memories
264132276349190146	261836654	19	23	positive	I just watched part of #DWTS and cowboy Troy was on there singing I play chicken with a train. brings back 8th grade memories
264055375685361664	553372405	0	21	objective	SA urged to save electricity - Eskom urged South Africans on Thursday to save electricity to reduce demand on the gr... http://ow.ly/2sZ2hK 
264169727134429186	382459056	0	9	objective	Somebody braiding my hair tomorrow Idc who but if it doesn't look good I'm taking it out
264169727134429186	382459056	10	12	negative	Somebody braiding my hair tomorrow Idc who but if it doesn't look good I'm taking it out
264169727134429186	382459056	13	16	objective	Somebody braiding my hair tomorrow Idc who but if it doesn't look good I'm taking it out
263786661517860865	191945151	0	4	objective	@RevJCMitchell Thought you might appreciate this photo taken of AJ at the Celebration Sunday better than anyone! pic.twitter.com/Rfa01cr5
263786661517860865	191945151	5	5	positive	@RevJCMitchell Thought you might appreciate this photo taken of AJ at the Celebration Sunday better than anyone! pic.twitter.com/Rfa01cr5
263786661517860865	191945151	6	18	objective	@RevJCMitchell Thought you might appreciate this photo taken of AJ at the Celebration Sunday better than anyone! pic.twitter.com/Rfa01cr5
260576874567176192	376259452	0	15	objective	All my coworkers go to Brookwood. That's the only reason I may go to the game!
240366397790765056	61771813	0	0	objective	BJP doing drama to hide facts, says minister - The government Tuesday accused the Bharatiya Janata Party (BJP) of...http://bit.ly/OGlY53 
240366397790765056	61771813	1	2	negative	BJP doing drama to hide facts, says minister - The government Tuesday accused the Bharatiya Janata Party (BJP) of...http://bit.ly/OGlY53 
240366397790765056	61771813	3	18	objective	BJP doing drama to hide facts, says minister - The government Tuesday accused the Bharatiya Janata Party (BJP) of...http://bit.ly/OGlY53 
263333002220826624	22702818	0	23	objective	The New York Stock Exchange and NASDAQ will both be open tomorrow. Also, reports of 3 feet of water in the NYSE are false.
259135606137966593	177603947	0	0	positive	Confirmed: Ice Cream Sandwich finally coming to the Droid Bionic tomorrow, October 19th http://dlvr.it/2LQK6n 
259135606137966593	177603947	1	13	objective	Confirmed: Ice Cream Sandwich finally coming to the Droid Bionic tomorrow, October 19th http://dlvr.it/2LQK6n 
261035336895979520	61771813	0	16	objective	BJP must clarify charges against Gadkari: Congress - The Congress Wednesday asked the Bharatiya Janata Party (BJP)...http://bit.ly/ShN70G 
183833135430111232	288690722	0	4	objective	US President wannabe Rick Santorum won the Louisiana primary on Saturday - Breaking News Buzz http://goo.gl/yqGns 
183833135430111232	288690722	5	5	positive	US President wannabe Rick Santorum won the Louisiana primary on Saturday - Breaking News Buzz http://goo.gl/yqGns 
183833135430111232	288690722	6	17	objective	US President wannabe Rick Santorum won the Louisiana primary on Saturday - Breaking News Buzz http://goo.gl/yqGns 
261390324688097280	163041118	0	7	objective	#nw B2ST's 3rd anniversary live stream with subs yay~
261390324688097280	163041118	8	8	positive	#nw B2ST's 3rd anniversary live stream with subs yay~
213573869846544385	135263715	0	19	objective	Has anyone seen Under the Cherry Moon (film starring Prince) and, if yes, can you confirm if this is a fruitful use of a Friday off work?
213573869846544385	135263715	20	20	positive	Has anyone seen Under the Cherry Moon (film starring Prince) and, if yes, can you confirm if this is a fruitful use of a Friday off work?
213573869846544385	135263715	21	26	objective	Has anyone seen Under the Cherry Moon (film starring Prince) and, if yes, can you confirm if this is a fruitful use of a Friday off work?
263258642151780352	259074027	0	8	objective	MVC weekly release with playoff scenarios. UCA can finish no higher than 5th and no lower than 6th: http://www.mvc-sports.com/msoccer/news/2012-13/6220/mens-soccer-weekly-notebook-regular-season-wraps-up-seedings-to-be-determined/ …
263258642151780352	259074027	9	9	negative	MVC weekly release with playoff scenarios. UCA can finish no higher than 5th and no lower than 6th: http://www.mvc-sports.com/msoccer/news/2012-13/6220/mens-soccer-weekly-notebook-regular-season-wraps-up-seedings-to-be-determined/ …
263258642151780352	259074027	10	18	objective	MVC weekly release with playoff scenarios. UCA can finish no higher than 5th and no lower than 6th: http://www.mvc-sports.com/msoccer/news/2012-13/6220/mens-soccer-weekly-notebook-regular-season-wraps-up-seedings-to-be-determined/ …
259939714981842944	225028029	0	34	objective	3rd Question: (time 3 minutes) What is the state flower of Haryana? a. Lotus b. Rhododendron c. Golden Shower d. Not declared
216024112999579649	115033551	0	19	objective	Nick Gillespie on Real Time with Bill Maher, Friday 12/22, With Kirk Douglas, Rachel Maddow, Mort Zuckerman, &amp; M... http://ht.ly/1kLFfl 
245844253408890880	149063337	0	0	objective	Congress lashes out at BJP over coal block issue: Lashing out at the Bharatiya Janata Party on Wednesday for its... http://bit.ly/RLhLv3 
245844253408890880	149063337	1	2	negative	Congress lashes out at BJP over coal block issue: Lashing out at the Bharatiya Janata Party on Wednesday for its... http://bit.ly/RLhLv3 
245844253408890880	149063337	3	20	objective	Congress lashes out at BJP over coal block issue: Lashing out at the Bharatiya Janata Party on Wednesday for its... http://bit.ly/RLhLv3 
254331463363878912	37918420	0	16	objective	Our TBox bartender, Bill Carter (http://www.billcarter.cc/ ) just published his 3rd book-"Boom Bust Boom"- come meet the... http://fb.me/2s7q8tjxZ 
262816980690673664	56973429	0	13	objective	Song JoongKi will participate in the soundtrack of NICE GUY OST??? oh c'mon... XD
233428282270429184	539688945	0	15	objective	@bellaelly PS I have been seeing on our Chicago News about Henryville's new (old?) school.Have a good day tomorrow it is midnight already TC
233428282270429184	539688945	16	17	positive	@bellaelly PS I have been seeing on our Chicago News about Henryville's new (old?) school.Have a good day tomorrow it is midnight already TC
233428282270429184	539688945	18	23	objective	@bellaelly PS I have been seeing on our Chicago News about Henryville's new (old?) school.Have a good day tomorrow it is midnight already TC
225275029322084353	180660267	0	22	objective	#WorldNews Sales of E L James' much talked about Fifty Shades of Grey trilogy fall for the first time in two mon... http://bbc.in/O82zZg 
263010485098647554	122407565	0	25	objective	#3DT Make sure you find your self at the "S.E.C" THiS Thursday for $3 Thursdays!!! $3 w/ College ID $5 w/ Reg. ID til 11pm!!! #iParty
262522947984572416	248839886	0	2	objective	DTN Pakistan: Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a t... http://bit.ly/VU0VCU 
262522947984572416	248839886	3	3	positive	DTN Pakistan: Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a t... http://bit.ly/VU0VCU 
262522947984572416	248839886	4	12	objective	DTN Pakistan: Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a t... http://bit.ly/VU0VCU 
262522947984572416	248839886	13	13	positive	DTN Pakistan: Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a t... http://bit.ly/VU0VCU 
262522947984572416	248839886	14	18	objective	DTN Pakistan: Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to arrange a t... http://bit.ly/VU0VCU 
228698918727340032	69948216	0	0	objective	"she may be fine on the outside, but so untrue on the inside" - David Ruffin
228698918727340032	69948216	1	1	neutral	"she may be fine on the outside, but so untrue on the inside" - David Ruffin
228698918727340032	69948216	2	2	objective	"she may be fine on the outside, but so untrue on the inside" - David Ruffin
228698918727340032	69948216	3	3	positive	"she may be fine on the outside, but so untrue on the inside" - David Ruffin
228698918727340032	69948216	4	8	objective	"she may be fine on the outside, but so untrue on the inside" - David Ruffin
228698918727340032	69948216	9	9	negative	"she may be fine on the outside, but so untrue on the inside" - David Ruffin
228698918727340032	69948216	10	15	objective	"she may be fine on the outside, but so untrue on the inside" - David Ruffin
231003261216362496	174592946	0	18	objective	ICRC says working on contact with Lebanese hostages: The International Committee of the Red Cross said Thursday ... http://bit.ly/RcF7i8 
263366711196123137	417509923	0	0	objective	I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !
263366711196123137	417509923	1	1	negative	I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !
263366711196123137	417509923	2	18	objective	I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !
263366711196123137	417509923	19	19	negative	I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !
263366711196123137	417509923	20	22	objective	I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !
263366711196123137	417509923	23	24	negative	I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !
263366711196123137	417509923	25	25	objective	I hate watching movies like friday after next on VH1 , BET, MTV,& etc. because they take out the bad language -__-. It's no fun !
262059855089651712	147259796	0	17	objective	I need to go find some sweets, then I'm outttt. Another 12 hour day of Marching Band tomorrow #NeverGetsOld
262059855089651712	147259796	18	18	positive	I need to go find some sweets, then I'm outttt. Another 12 hour day of Marching Band tomorrow #NeverGetsOld
248132983159132160	85841896	0	0	objective	Last chance to see Silent House with drinks and a tour of the London Tombs tomorrow night! Enter now: http://www.thisisfakediy.co.uk/articles/film/win-tickets-to-silent-house-screening-at-london-tombs/ …
248132983159132160	85841896	1	1	positive	Last chance to see Silent House with drinks and a tour of the London Tombs tomorrow night! Enter now: http://www.thisisfakediy.co.uk/articles/film/win-tickets-to-silent-house-screening-at-london-tombs/ …
248132983159132160	85841896	2	19	objective	Last chance to see Silent House with drinks and a tour of the London Tombs tomorrow night! Enter now: http://www.thisisfakediy.co.uk/articles/film/win-tickets-to-silent-house-screening-at-london-tombs/ …
240195388693413891	553882398	0	4	objective	The Snickerdoodle-Strawberry Ice Cream Sandwich is BACK!!!! We'll be at the SR Wed. Night Mkt, Guernville Farm... http://fb.me/CRvaYngD 
240195388693413891	553882398	5	6	positive	The Snickerdoodle-Strawberry Ice Cream Sandwich is BACK!!!! We'll be at the SR Wed. Night Mkt, Guernville Farm... http://fb.me/CRvaYngD 
240195388693413891	553882398	7	18	objective	The Snickerdoodle-Strawberry Ice Cream Sandwich is BACK!!!! We'll be at the SR Wed. Night Mkt, Guernville Farm... http://fb.me/CRvaYngD 
259612493649948673	19961694	0	3	objective	Mark Martin: Hello you! Good weekend so far? 'The Hot 20' is on but can One Direction hold onto 'Saturday... http://fb.me/263in4R6z 
259612493649948673	19961694	4	4	positive	Mark Martin: Hello you! Good weekend so far? 'The Hot 20' is on but can One Direction hold onto 'Saturday... http://fb.me/263in4R6z 
259612493649948673	19961694	5	22	objective	Mark Martin: Hello you! Good weekend so far? 'The Hot 20' is on but can One Direction hold onto 'Saturday... http://fb.me/263in4R6z 
264173066781880320	451249374	0	7	objective	who is going to hammond friday or today
263135002252951553	523056659	0	22	objective	Pramod Venkatesh Mahajan 30 October 1949 was an Indian politician. He was one of the second generation leaders of the Bharatiya Janata Party
203977468904878081	116628196	0	2	objective	VeloNews: Tom Boonen happy with Amgen Tour so far, but hopes for first win in Sunday's final stage in L.A. Then ... http://bit.ly/M5FUMW 
203977468904878081	116628196	3	3	positive	VeloNews: Tom Boonen happy with Amgen Tour so far, but hopes for first win in Sunday's final stage in L.A. Then ... http://bit.ly/M5FUMW 
203977468904878081	116628196	4	9	objective	VeloNews: Tom Boonen happy with Amgen Tour so far, but hopes for first win in Sunday's final stage in L.A. Then ... http://bit.ly/M5FUMW 
203977468904878081	116628196	10	10	positive	VeloNews: Tom Boonen happy with Amgen Tour so far, but hopes for first win in Sunday's final stage in L.A. Then ... http://bit.ly/M5FUMW 
203977468904878081	116628196	11	22	objective	VeloNews: Tom Boonen happy with Amgen Tour so far, but hopes for first win in Sunday's final stage in L.A. Then ... http://bit.ly/M5FUMW 
260105138251890688	33586366	0	1	objective	Philly girls love going to Big Bangs, Kifs, Fat Tuesday, etc
260105138251890688	33586366	2	2	positive	Philly girls love going to Big Bangs, Kifs, Fat Tuesday, etc
260105138251890688	33586366	3	10	objective	Philly girls love going to Big Bangs, Kifs, Fat Tuesday, etc
264189461473157120	418054364	0	0	objective	Im not getting on twitter tomorrow because all my TL will consist of is a bunch of girls talking about Justin Beiber #AintGotTimeForThatShit
264189461473157120	418054364	1	2	negative	Im not getting on twitter tomorrow because all my TL will consist of is a bunch of girls talking about Justin Beiber #AintGotTimeForThatShit
264189461473157120	418054364	3	21	objective	Im not getting on twitter tomorrow because all my TL will consist of is a bunch of girls talking about Justin Beiber #AintGotTimeForThatShit
264189461473157120	418054364	22	22	negative	Im not getting on twitter tomorrow because all my TL will consist of is a bunch of girls talking about Justin Beiber #AintGotTimeForThatShit
247031555493621762	35990273	0	17	objective	The Orange County Armenian Festival is going on today and tomorrow 15 & 16 in Laguna Hills. Come and enjoy a... http://fb.me/1DJb7hCO2 
247031555493621762	35990273	18	18	positive	The Orange County Armenian Festival is going on today and tomorrow 15 & 16 in Laguna Hills. Come and enjoy a... http://fb.me/1DJb7hCO2 
247031555493621762	35990273	19	19	objective	The Orange County Armenian Festival is going on today and tomorrow 15 & 16 in Laguna Hills. Come and enjoy a... http://fb.me/1DJb7hCO2 
247031555493621762	35990273	20	20	positive	The Orange County Armenian Festival is going on today and tomorrow 15 & 16 in Laguna Hills. Come and enjoy a... http://fb.me/1DJb7hCO2 
247031555493621762	35990273	21	22	objective	The Orange County Armenian Festival is going on today and tomorrow 15 & 16 in Laguna Hills. Come and enjoy a... http://fb.me/1DJb7hCO2 
264050462670614528	245147147	0	3	positive	Happy 21st b day @TheonlyAyrton looking forward to another trip to Knoxville
264050462670614528	245147147	4	4	objective	Happy 21st b day @TheonlyAyrton looking forward to another trip to Knoxville
264050462670614528	245147147	5	6	positive	Happy 21st b day @TheonlyAyrton looking forward to another trip to Knoxville
264050462670614528	245147147	7	11	objective	Happy 21st b day @TheonlyAyrton looking forward to another trip to Knoxville
222564506885308416	293475378	0	20	objective	Dwayne Bravo and Darren Sammy will donate their match fees from the 3rd ODI to the wife of Runako Morton...!! #WI
222350785583923200	178634171	0	5	objective	Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton's wife!! Dedicating it to a team man!! RIP Morton
222350785583923200	178634171	6	6	positive	Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton's wife!! Dedicating it to a team man!! RIP Morton
222350785583923200	178634171	7	16	objective	Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton's wife!! Dedicating it to a team man!! RIP Morton
222350785583923200	178634171	17	17	positive	Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton's wife!! Dedicating it to a team man!! RIP Morton
222350785583923200	178634171	18	24	objective	Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton's wife!! Dedicating it to a team man!! RIP Morton
263740710728114177	73218957	0	7	objective	I tell Katie there's supposed to be a good firework display in Banff this Saturday. She replies with "oh right during the day yeah?" Yeah.
263740710728114177	73218957	8	8	positive	I tell Katie there's supposed to be a good firework display in Banff this Saturday. She replies with "oh right during the day yeah?" Yeah.
263740710728114177	73218957	9	24	objective	I tell Katie there's supposed to be a good firework display in Banff this Saturday. She replies with "oh right during the day yeah?" Yeah.
260565210761408512	25592605	0	11	objective	In other news... They're announcing the Houston Rodeo lineup on the 30th.
264089658097549312	753528871	0	14	objective	Sat on a bench and my feet couldn't touch the ground. 1, Drexel, shorter benches please. 2, God, 6'4" that's all Im askin. #asianboyproblems
264089658097549312	753528871	15	15	positive	Sat on a bench and my feet couldn't touch the ground. 1, Drexel, shorter benches please. 2, God, 6'4" that's all Im askin. #asianboyproblems
264089658097549312	753528871	16	21	objective	Sat on a bench and my feet couldn't touch the ground. 1, Drexel, shorter benches please. 2, God, 6'4" that's all Im askin. #asianboyproblems
264089658097549312	753528871	22	22	positive	Sat on a bench and my feet couldn't touch the ground. 1, Drexel, shorter benches please. 2, God, 6'4" that's all Im askin. #asianboyproblems
264089658097549312	753528871	23	23	objective	Sat on a bench and my feet couldn't touch the ground. 1, Drexel, shorter benches please. 2, God, 6'4" that's all Im askin. #asianboyproblems
263986400012161024	373022265	0	12	objective	@Thinktastic are sponsoring the Education initiative of the year Award at #SocietyAwards12 tomorrow. Good luck to those shortlisted.
263986400012161024	373022265	13	14	positive	@Thinktastic are sponsoring the Education initiative of the year Award at #SocietyAwards12 tomorrow. Good luck to those shortlisted.
263986400012161024	373022265	15	17	objective	@Thinktastic are sponsoring the Education initiative of the year Award at #SocietyAwards12 tomorrow. Good luck to those shortlisted.
242718317050212352	774584642	0	8	objective	Don't Forget, tomorrow is the annual General Body meeting! Come out to learn more about ISAT and the organizations we are affiliated with!
242718317050212352	774584642	9	10	positive	Don't Forget, tomorrow is the annual General Body meeting! Come out to learn more about ISAT and the organizations we are affiliated with!
242718317050212352	774584642	11	22	objective	Don't Forget, tomorrow is the annual General Body meeting! Come out to learn more about ISAT and the organizations we are affiliated with!
175149273875353601	277402775	0	14	objective	March 1st should be officiall National Bieber Day where we get a day off school.
261081353636950016	19464472	0	17	objective	Andre Villas-Boas talking like there may actually be some truth to the stories about Adebayor wanting to leave :'''''''). Great signing.
261081353636950016	19464472	18	20	positive	Andre Villas-Boas talking like there may actually be some truth to the stories about Adebayor wanting to leave :'''''''). Great signing.
256885904461942785	358508158	0	2	positive	Good to see real progress on the cleanup and rebuilding in Henryville, IN from the March 2nd tornado. http://twitpic.com/b3jajp 
256885904461942785	358508158	3	18	objective	Good to see real progress on the cleanup and rebuilding in Henryville, IN from the March 2nd tornado. http://twitpic.com/b3jajp 
248122388099768320	19181741	0	11	objective	Steve Emerson on Sun News Network with Michael Coren - Political correctness has damaged all aspects of life :: ... http://shar.es/uAXrA  via
248122388099768320	19181741	12	13	negative	Steve Emerson on Sun News Network with Michael Coren - Political correctness has damaged all aspects of life :: ... http://shar.es/uAXrA  via
248122388099768320	19181741	14	21	objective	Steve Emerson on Sun News Network with Michael Coren - Political correctness has damaged all aspects of life :: ... http://shar.es/uAXrA  via
250030653821825025	156699481	0	13	objective	6:by the time you conjure the record you might notice #a change in atmosphere,that's fine,whatever may be,is probably related to the record
250030653821825025	156699481	14	14	positive	6:by the time you conjure the record you might notice #a change in atmosphere,that's fine,whatever may be,is probably related to the record
250030653821825025	156699481	15	21	objective	6:by the time you conjure the record you might notice #a change in atmosphere,that's fine,whatever may be,is probably related to the record
254888163691073537	99638306	0	15	objective	I uploaded a @YouTube video http://youtu.be/pA3puowiXqw?a  Kristin Chenoweth arrives at the 2nd Annual Hero Dog Awards
264048820730621953	18638403	0	19	objective	@joshsteen We're on a normal recording schedule again, Mondays around 6:00pm Eastern, would that work for you one Monday? 2/2
264086181954859008	75459354	0	0	objective	Sky picture of the day! #sky #clouds #nature #outside #sun #day #nofilter #instagood http://instagr.am/p/Rf6PmlJaxV/ 
264086181954859008	75459354	1	4	positive	Sky picture of the day! #sky #clouds #nature #outside #sun #day #nofilter #instagood http://instagr.am/p/Rf6PmlJaxV/ 
264086181954859008	75459354	5	13	objective	Sky picture of the day! #sky #clouds #nature #outside #sun #day #nofilter #instagood http://instagr.am/p/Rf6PmlJaxV/ 
216098777235329024	345548182	0	3	objective	Dear Christina Grimmie, you may not know it but sometimes your songs are all I need when I'm feeling down.
216098777235329024	345548182	4	5	negative	Dear Christina Grimmie, you may not know it but sometimes your songs are all I need when I'm feeling down.
216098777235329024	345548182	6	11	objective	Dear Christina Grimmie, you may not know it but sometimes your songs are all I need when I'm feeling down.
216098777235329024	345548182	12	19	positive	Dear Christina Grimmie, you may not know it but sometimes your songs are all I need when I'm feeling down.
262792742982254592	72779300	0	1	objective	I totally forgot Justin Biebers is going to Dallas tomorrow *Loads Up The Ak*
262792742982254592	72779300	2	2	negative	I totally forgot Justin Biebers is going to Dallas tomorrow *Loads Up The Ak*
262792742982254592	72779300	3	13	objective	I totally forgot Justin Biebers is going to Dallas tomorrow *Loads Up The Ak*
227430095269289984	37188908	0	10	objective	Officially confirmed: Tom Boonen will ride at the Olympics this Saturday
264090452284821504	762638042	0	0	objective	There will be no food at FCA tomorrow unless we have volunteers to bring it!! :) also bring a friend!!
264090452284821504	762638042	1	4	negative	There will be no food at FCA tomorrow unless we have volunteers to bring it!! :) also bring a friend!!
264090452284821504	762638042	5	14	objective	There will be no food at FCA tomorrow unless we have volunteers to bring it!! :) also bring a friend!!
264090452284821504	762638042	15	15	positive	There will be no food at FCA tomorrow unless we have volunteers to bring it!! :) also bring a friend!!
264090452284821504	762638042	16	19	objective	There will be no food at FCA tomorrow unless we have volunteers to bring it!! :) also bring a friend!!
207610356141531136	29619966	0	14	objective	@MACCartel412 @Looney412 @jungphil609 just added to the June 15th show at Rex Theatre! @TOLLYBANDZ LIVE!!!
198886420125990912	177344943	0	1	objective	Had a good time with student teacher, Steve Emerson today at the home brew class. Next one will be June 2nd. pic.twitter.com/YYmfqd3c
198886420125990912	177344943	2	3	positive	Had a good time with student teacher, Steve Emerson today at the home brew class. Next one will be June 2nd. pic.twitter.com/YYmfqd3c
198886420125990912	177344943	4	21	objective	Had a good time with student teacher, Steve Emerson today at the home brew class. Next one will be June 2nd. pic.twitter.com/YYmfqd3c
253213326627176449	18641182	0	21	objective	Redlicki/Tahir are set to play Wichita State duo of Gregurovic/Nicol at 5 pm ET in the 1st round of doubles. #TulsaITA #goduke
175160015462735872	171721620	0	5	objective	National Bieber Day in all the countries<3
175160015462735872	171721620	6	6	positive	National Bieber Day in all the countries<3
264200442886623232	50909879	0	1	objective	Heres everybody's warning nobody better piss me off tomorrow, Idc who you are I'm gonna snap #done #imatmybreakingpoint #canttakethisanymore
264200442886623232	50909879	2	3	negative	Heres everybody's warning nobody better piss me off tomorrow, Idc who you are I'm gonna snap #done #imatmybreakingpoint #canttakethisanymore
264200442886623232	50909879	4	4	objective	Heres everybody's warning nobody better piss me off tomorrow, Idc who you are I'm gonna snap #done #imatmybreakingpoint #canttakethisanymore
264200442886623232	50909879	5	7	negative	Heres everybody's warning nobody better piss me off tomorrow, Idc who you are I'm gonna snap #done #imatmybreakingpoint #canttakethisanymore
264200442886623232	50909879	8	16	objective	Heres everybody's warning nobody better piss me off tomorrow, Idc who you are I'm gonna snap #done #imatmybreakingpoint #canttakethisanymore
264200442886623232	50909879	17	18	negative	Heres everybody's warning nobody better piss me off tomorrow, Idc who you are I'm gonna snap #done #imatmybreakingpoint #canttakethisanymore
233410057478479874	38621292	0	1	objective	Got some great shots of the March Fourth Marching Band tonight at Americaplatz @Musikfest, they were fantastic!!!!
233410057478479874	38621292	2	2	positive	Got some great shots of the March Fourth Marching Band tonight at Americaplatz @Musikfest, they were fantastic!!!!
233410057478479874	38621292	3	15	objective	Got some great shots of the March Fourth Marching Band tonight at Americaplatz @Musikfest, they were fantastic!!!!
233410057478479874	38621292	16	16	positive	Got some great shots of the March Fourth Marching Band tonight at Americaplatz @Musikfest, they were fantastic!!!!
245515667359539201	198284834	0	11	objective	Jim Luxford of East York with Calendar #1381619, our 1st $5,000 Daily Winner for September 11! http://bit.ly/CalendarLottery 
245515667359539201	198284834	12	12	positive	Jim Luxford of East York with Calendar #1381619, our 1st $5,000 Daily Winner for September 11! http://bit.ly/CalendarLottery 
