223503248856854531	69932619	"positive"	February 13th, the day before and best buddy to valentines day, Desperation Day
258589252147892224	111666189	"negative"	We're experiencing some issues with Fuel TV (Ch 39). Should be back up Friday or Monday.
264223821987463169	560091707	"objective"	Blog Post: Vice President Joe Biden to Present the Top Ten List on CBS's "Late Show with David Letterman," Thursday,... http://dlvr.it/2QJk68 
250284668753170432	100928046	"positive"	KPop: Will Psy be the first Korean to win a Grammy?: Psy may qualify for the upcoming Grammy Awards. Gangnam Sty... http://bit.ly/ULqgvn 
264151424194191360	613425318	"positive"	Sticks and stones may break my bones, but Rugby does it better!
264241234980270080	278292697	"negative"	Is it evil to laugh when a 3rd grader reads a short story, and at least five times, mistakes the name "Becky" for "Blocky?" #stickingtoit
262368732410687488	781506662	"objective-OR-neutral"	Blake Griffin Poster Dunk over Kendrick Perkins (6ft.10) in HD (Jan. 30) http://www.youtube.com/watch?v=WZ5BBWwd_x0&sns=tw … that's why you roll after a pick.
264140996311408640	855454062	"positive"	@Real_Liam_Payne Hello! 're very great hope that soon may come to argentina.xx really admire you. If you can follow me!-
251418644909813760	191608418	"objective"	Interview on VOW fm tomorrow morning... Do tune in and hear the kid out!!! cc @vowfm @ewbwits
218226535063228416	618706287	"objective"	RUMOR: #Blackhawks may have traded Niklas Hjalmarsson to the #Oilers for Sam Gagner. Stay tuned.
262347177588830208	47546320	"negative"	http://goo.gl/LkocE  Visit to #Iran by five Euro MPs was called off Sat after Tehran refused to let them meet with a jailed activist
263834573530611712	26509356	"positive"	#Linsanity"@ESPNStatsInfo: Jeremy Lin was a +23 for Rockets in his debut. That's the 2nd-best plus-minus for him in any game in his career."
247724605018619904	595294755	"objective-OR-neutral"	Analysis: Daniels made the right court pick: Gov. Mitch Daniels said Friday he appointed Tippecanoe County Superior... http://dlvr.it/29Xxd2 
215189748623486976	242136621	"objective"	@rbusch17: The Anaheim Ducks are interested in Sam Gagner of the Edmonton Oilers. Could be part of a trade for the Ducks 1st round pick
264155911688425472	228163787	"positive"	Cannot wait to see @fancystepdad with my boys @ThePrinceRupert and @JakeCausey next Friday in Athens!
260123979417784321	155725697	"objective-OR-neutral"	Lets be real even wit are D injured, Flacco fuckin up, doin bad on the road, & are D playin like shit WE STILL 2nd best team in AFC #Ravens
263675391573622784	37303088	"positive"	yay~ payday today, and i'll be in austin tomorrow nite to see leonard cohen!!! i gotsa four~day weekend on my hands!! happy fukn Halloween!!
248568179272589313	514921404	"positive"	Long Princeton (and Diggy) #imagine : Happy Valentine's day (yn)... February 14 It's been 9 m http://tl.gd/ir48bq  via @Nounouche10
264158696702099456	38787844	"positive"	Hey Daryl! Great connecting at Anti #Fracking Colorado. Excited to have you in next issue. Deadline is Nov 15th. @dhlovelife
263554895351787520	474212961	"neutral"	@BucksAdSchool Morning with homeless men evening with Charles Dickens's great great granddaughter Standard day with 1st yrs at BucksAdSchool
195137821449789440	17050737	"objective"	Did you get a full, part-time job or internship offer? Let us know! Signing Day tomorrow in LBJSC Amphitheater-tell where you will work!
263887867854602240	281868875	"negative"	Niggas was really on some 10th grade shit tonight
264169584368685061	17015168	"objective"	It's like Groundhog Day. 2nd day here. (@ Chirping Chicken) http://4sq.com/VgnErE 
264243158374821888	330781770	"negative"	TOI Israel admits 1988 killing of Arafat's deputy: Israel for the first time on Thursday admitted responsibility... http://bit.ly/RyfCE1 
263797559582142464	488743489	"objective-OR-neutral"	Remember everyone out there: All you members of Anonymous, you rebels, you supporters of the Gunpowder Plot: wear your mask November 5th.
262654963572944896	153232385	"positive"	Thanks to everyone who came out Friday night to see us with threat signal at dickens! Awesome night!!!
263724703930261505	99538498	"negative"	@jamesjammcmahon get @DONBROCO on february for valentine's day, the suave fuckers
264171007391195136	346219253	"positive"	@frankiegavin1 Out with the old, in with the new, shown good discipline in the 1st 4 rounds tonight Frankie, kept a cool head! #andthenew
264221982361546752	89385794	"objective-OR-neutral"	Working the Celebrity Power106 game saturday at CalState LA $12 at the door. Gonna be with Kendrick Lamar, Rick Ross, Clyde Carson, ect.
255888103863091201	92147749	"positive"	can't believe @Alesso is only 2 days older than me! can't wait to see him again tomorrow with @davidguetta at Fort Canning, Singapore!!
264037153934282752	325583692	"positive"	We're excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://fb.me/1JPPoTbtb 
263857068388278272	83901868	"positive"	http://goo.gl/t658r  New #sexy comment about: TheEuropeanDream is available in Indianapolis: friday-sunday!
261355878995881985	760682095	"neutral"	#SteelerNation send our boys 2 the 2013 NFL Pro Bowl. http://www.nfl.com/probowl/ballot  via @NFL Ur vote actually counts, unlike the Nov 6th election.
264083279056080897	333141377	"neutral"	Love is like Michael Jackson's 8th nose .. you'll never understand it
263273842024267776	498931262	"objective-OR-neutral"	Sat next to a black guy on a train, when Niggas In Paris came on... Had to turn it up !
262137749090496514	711169386	"positive"	Lucky shops are coming to NYC!: The sale of the season hosted by Lucky Magazine with Grammy winner Jennifer Hudson, starts November 1...
261563103093870592	73524592	"objective"	Come out and join us for the SIA Trek or Treat, October 27th! http://ow.ly/eAC9w  It's a fundraiser for the Safe House!
263859537868640256	473433973	"objective-OR-neutral"	Day 1 = something starting with a C, Channing Tatum. #november #challenge #photoaday #sexy #damn http://instagr.am/p/ReTJiULwXK/ 
264260233113767936	838709322	"objective-OR-neutral"	Nine Pin Bird Rock race (2nd race in the Duke of Marlborough Hotel series) postponed 24 hours to Sunday 4 November, still 10 am start.
256539059999109121	347219338	"negative"	Buffalo Bills' Kyle Williams Misses Practice Thursday: For a second straight day, Buffalo Bills... http://q.gs/2GV08  #BILLS #NFL
264216935133220864	156021769	"negative"	I go on channel 7 to see what the weather is gonna be like tomorrow and Taylor Swift singing.. #EEWWW #GETOFFMYTV
251157814544826368	125246411	"positive"	Hey guys tomorrow is now national Ground Hog day, I hope to see you all post about it!! Hahahaha
261996462358032384	217777996	"negative"	How to know a shit bar!.. You get your arm stamped! If u wake up tomorrow with prints on your arm your a TWAT!
263080308113539072	142136889	"objective"	Apple software, retail chiefs out in overhaul: SAN FRANCISCO (Reuters) - Apple Inc CEO Tim Cook on Monday replaced the heads of its s...
240386126517510144	71817244	"negative"	#Loanwatch: Ben Amos is a doubt for tonight's Hull City game vs Doncaster (2nd round League Cup), with a groin problem.
263974646003683328	514165478	"objective-OR-neutral"	Cebu's Original Lechon Belly in Parkmall joins the Bazaar in IT Park next Fri.-Nov 9. Taste the Boneless Lechon Belly the way it was created
264236943334834176	131379676	"negative"	on october 25 2011 I told taylor swift i wouldn't listen to her until she wrote about something else. one year later and here we are still.
255449819731070977	423702823	"neutral"	Jay Paterno, former Penn State assistant football coach and son of Joe Paterno, said Sunday night that he was at an event when a...
259275470456102912	342152369	"objective-OR-neutral"	Nadal confirmed for Mexican Open in February: Rafael Nadal is set to play at the Mexican Open in February,... http://q.gs/2MOsm  #tennis
260506642486030336	16006437	"neutral"	Saw my 1st Volkswagen "TWAT" today. Take a Jetta, lose the J, then spell TEAT, then turn the E sideways to get a W
263504130205696000	528515216	"neutral"	That means we'll know Thursday morning if @taylorswift13 won for her 'Safe and Sound' duet with @thecivilwars!!!
262634582824865792	347249167	"negative"	Oh and Rafa said before the injury he was having the best year he ever had was 1st in the race... :( #M6
264032579815088128	387739207	"objective-OR-neutral"	Anonymous asked you: You remind me of Wednesday Adams.
254105525715877888	631709230	"negative"	@JamesDuffy01 of others...Jenelle may have made mistakes but she has time to change and be a better person...its too late for you...FUCKHEAD
254384629174398976	131744324	"neutral"	I want Jenelle to come over tomorrow. I need someone to watch netflix and eat mac & cheese with..
264084843753775104	18610022	"objective-OR-neutral"	Playing Indianapolis THIS SATURDAY at the White Rabbit, with Ko and Street Spirits - gotta go to this one! http://fb.me/1HG1S88dW 
264240197498191872	39020403	"objective-OR-neutral"	Britain may be in for a new bout of flooding in the coming months, the Environment Agency warns, as 6 Oxon waterways remain on flood alert.
260101664638398464	19006955	"positive"	Good to see Flacco showing some fight in the 2nd half. That's about all I can ask for at this point.
263839796097605632	601817433	"positive"	Halloween is the third biggest party day of the year behind New Year's Eve and Super Bowl Sunday
264162655835680768	256806620	"objective-OR-neutral"	"I'm not Mexican on cinco de mayo, I'm not black in Feb & I'm not Chinese on the Chinese New Year so you're not Irish on st. Patrick's day."
263960415938170880	353599161	"neutral"	Cheaper carbon replaces silicon in solar panels: Tweet Washington, Nov 1 (IANS) Researchers have built the first... http://bit.ly/Y5Mdqw 
255627797626761217	265984902	"positive"	I'll stop loving Jennette on the 31st Feb. February has only 28 days so it doesn't count. <3
260180252398084096	871141279	"neutral"	Inter, Roma keep pace with wins: Inter Milan kept pace with Serie A leaders Juventus after seeing off Catania 2-0 at the San Siro on Sunday.
264136885943812097	123837782	"positive"	Awesome wedding shoot in Amsterdam today, excited fot the next one on Saturday in a castle in Utrecht... previews coming soon....
262057335088898048	243453113	"positive"	Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday's show... I hope he burns it in a raging flame of glory
263827883674464256	170371596	"objective"	now watching Denzel Washington talking about his new movie flight it's comming out Nov 2nd 2012 #LateShow With David Letterman
216938082681896961	523067815	"positive"	@MaherZain: Dr Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt
249026445165355009	568796760	"positive"	going to finish watching The Vow tomorrow , its such a cute movie c:
263785245046865920	283210673	"neutral"	Music Picks: R. Kelly, Leonard Cohen, Cat Power: fri 11/2 Grace Potter & the Nocturnals THE WILTERN If anyone should... http://dlvr.it/2PynPf 
263825795636686849	709707654	"positive"	Bad Girls Club: Mexico...is so official now meaning most of the girls going off on each other. I can't wait until monday. |D
261460723564167168	536715611	"positive"	Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be SAFE AND SOUND #NP
260485840709492736	578444424	"positive"	Proper buzzing to watch The Vow with @_courtssx tomorrow;)
254209204561268738	267635540	"negative"	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
264171251361275904	90459033	"positive"	Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson). Meet us there at 10am, w/ boots and gloves if possible.
255758962312486912	240012771	"neutral"	@bacana1 MT@wingoz: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff"
261239838869704704	20195476	"positive"	I'm SO excited I'm gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can't wait !!!! pic.twitter.com/mI1trUlp
263771834867122176	278923328	"positive"	Having to read Charles Dickens for homework may be the greatest thing ever
259922758098636800	21282163	"neutral"	Ligue 1: Nadal watches as PSG go top: Paris St Germain went to the top of Ligue 1 on Saturday after a Kevin Game... http://bit.ly/UmaQzq 
258219227574579200	100350066	"objective-OR-neutral"	Nooooooooo just seen the FA Cup 3rd round is the day I go skiing #peak
260916475328593920	447743653	"negative"	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
254050969510359040	58720562	"neutral"	Pacino might play Paterno in the PSU movie. It'll be the 2nd movie in his career w/ the phrase "Say hello to my little friend." #ScarFacial
263353475700760578	287957501	"negative"	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263039001630494721	15767107	"objective"	Come watch Will Ferrell and Zach Galifanakis duke it out in The Campaign this Thursday at Midnight! http://ow.ly/eRwF8 
247435193672159233	23538080	"positive"	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
260613420578140160	83752769	"objective-OR-neutral"	I just may be the only person who still play Temple Run
255982754687229952	378343487	"negative"	Should'nt have watched The Grey last night because walking down a dark driveway when the sun decides to play hookie is not a good time.
264127956929093633	123138210	"objective"	Steelers will travel to New York on Sunday for Giants game: The Pittsburgh Steelers face the New York Giants on ... http://bit.ly/YtsbWu 
263477308021694465	488003846	"negative"	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !
264245091298865152	633181003	"negative"	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o #weird
264242704769241088	437790282	"positive"	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle
264256276199010304	562408949	"objective"	Downloading different versions of the Greek alphabet song to listen to on repeat on a Thursday night.. This is my life now..
252807971950718976	500916823	"objective-OR-neutral"	Anyone in year 12 or 13 that's gunna see The Woman In Black needs to give the money to McHale tomorrow! Spread the word please!
264216473063550976	152401332	"neutral"	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
261190292609306625	47821438	"neutral"	Guarantee Gaga debuts her new single at the Grammys in February. Not opposed even though its agesssss away.
264191631325020160	318690621	"positive"	That movie Flight with Denzel looks really good! May have to go check it out
264034398062653440	65167228	"positive"	and then on tuesday & wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo
264175683566186496	314514138	"positive"	@50ShadesOfDreyy leggo watch Breaking Dawn on the 17th after the fair! :)
228831430640295938	109586488	"objective-OR-neutral"	Milk Chocolate Day is tomorrow. Are you ready to celebrate!?
254686287427149824	114557697	"negative"	Aboud el Zomour, the guy who killed Sadat, is now attending the October 6 celebrations at Cairo stadium." Shame!!!!
259028455134478337	104643357	"objective"	AUSTRALIA DAY #T20 International to kick-start the ultimate Australia Day long weekend @ANZStadium Sat 26 Jan: http://bit.ly/Qe33PW 
263721486219608064	73631536	"positive"	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
258925997284540416	63472263	"neutral"	#WhenOnAPlaneYouShould do a Temple Run game in the 1st class.
263119072504459264	37269366	"negative"	The storm will be moving inland to CNY tomorrow. That's when I'll get worried about my family. Living right on Oneida Lake.
256424909331394560	436118252	"positive"	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.
259388696376246272	297911979	"objective"	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship... http://yhoo.it/QCEDgS  #Mogganaut
263764977544986626	214591882	"objective-OR-neutral"	Omg, Bullet For My Valentine are coming to the Netherlands march 21th. I might attend that one too :P
263695206195539969	471475880	"negative"	@RefriedBrean And then both teams took dumps in the 2nd round of the Big Dance, KU flaming out against UCLA, Mizzou losing to Northern Iowa.
262552841409949699	305375129	"neutral"	C'mon Cam and the Panthers! U r the missing link in my quinfecta weekend. Hard to do...App win, UNC win, State loss, Dook loss, Panther win
263527525819502592	230687653	"negative"	Cupid did so much work da 1st time that he don't wanna be my friend no more
264242742408921088	445198479	"negative"	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
264206722644709376	267682301	"objective-OR-neutral"	Was ready to tune in and watch my Thursday Night comedy on channel 4 and then the tv guide tells me "The Voice" is on...dammit.
260225895065849856	739428984	"positive"	Incredible pass from Vick to Kyle Williams. Williams out jumps Carr in the end zone, 21-0 in 2nd.
261613576761004032	429228486	"positive"	Jr got selected to the pro bowl team and the season not over yet!!!! One more game Saturday than playoffs.
264236277229056000	315269468	"negative"	@vanessacaterina damn I don't wanna get on my computer. Tomorrow :( my Harry feels are out of control and the outtakes video broke me
264004841834156032	55784041	"objective-OR-neutral"	thursday morning freestyles. im the rap game white larry bird
264109442705010688	32959639	"positive"	@TheEllenShow Congratulations on you celebrating British kid singers Sophia Grace's and Rosie's 1st Anniversary of a visit of your show. How
264086525841657858	24381023	"objective"	@karabellespn Would you trade Calvin, CJ and Murray for Griffin, McCoy and Lloyd in a keeper PPR league? Also have Harvin but 2nd RB lacking
264115525548916737	24069474	"positive"	Tomorrow... I'm on the air live at 9:05 on wjct radio. Then on TV taping for good morning Jacksonville at 10:30. #excitingtimes
263968590083026944	243793727	"objective-OR-neutral"	@realMickFoley Hey Mick! Do you know what time you'll be signing in Indianapolis on the 18th?
264127697196822528	114255419	"positive"	Celebrity Juice is the highlight of my Thursday night.. Keith Lemmon is hilarious hahaha
264120116969627648	381103532	"positive"	Waiting for the highlight of my Thursday night Celebrity Juice #nolife
262033677393985536	201962848	"neutral"	Pierce the veilRT @FaZachary: Miss may iRT @abityab: Lagu demen Bullet for my Valentine, hbu ??
263618910765600768	789477764	"positive"	Northern lights sale tomorrow following the Wexham Cup Bull Sale; sale of Elite Female Holstein & Jerseys! A real treat of a sale! No trick!
263994648844988417	65887235	"neutral"	Ben said Bicester was full of chavs, well I'm currently sat with last years cast of Jeremy Kyle. UH HYPOCRITICAL MUCH?
263756680876150785	18687459	"objective"	Bay Area heads! i'll be on the piano at Yoshi's San Fran this Sunday playing with the one n only Dwight Trible - http://bit.ly/PHSeZR 
263136967926112256	564824751	"objective"	Adam Levine strikes a pose for photographers outside of the Late Show with David Letterman on Thursday (October 25) in New York City
263194427982499840	33180741	"neutral"	Still writing on Christmas and new year.... Still. And I'll be writing about Valentine's Day in December #DaFuzz
212658260833079296	568645036	"negative"	Happy Valentine's Day is trending? ?? But... it's not even February?
261530958249996288	91444410	"negative"	@BullandFox As a point, Flacco had a 0.3 QBR last Sunday. Even vet QB had a bad day.
263499864753725440	386336377	"positive"	Going to the Georgetown game on Friday! #imwearingblue #istillloveeastview
247063122295275520	562796703	"positive"	Sophia Grace and Rosie: we know one of your songs!! the sun comes down NA NA NA NA @TomTheWanted http://www.youtube.com/watch?v=p-pOGkhxoy4&feature=branded …
260172485285261312	403356939	"positive"	Come out and have some laughs with Me, Spartacus, and Max at Caroline's Comedy Club this Wednesday October 24th!... http://fb.me/1XMD58SWs 
264198765085356032	28707033	"neutral"	@dubstephh_ down to blaze with Joe and I tomorrow?
262390296397107200	92839171	"negative"	Fuck you, band that covered it on Friday night, and fuck you Ricky Martin for existing in the first place you big jerk.
263827883674464256	170371596	"objective"	now watching Denzel Washington talking about his new movie flight it's comming out Nov 2nd 2012 #LateShow With David Letterman
256787668367704066	610413207	"objective-OR-neutral"	Grammys concert pays moving tribute to Whitney Houston: Whitney Houston was given a final sendoff by the Grammys on Thursday as Halle...
264037153934282752	325583692	"positive"	We're excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://fb.me/1JPPoTbtb 
263669884133728257	915773954	"neutral"	@queensoshi What I've been busying about is just about my community's big day on Sunday. And plus I get tired. You know I even have classes.
262242778103308289	17530174	"positive"	World Walking Day in few more hours! See you guys at Putrajaya! I am gonna bring my camera along :) http://www.tianchad.com/2012/10/world-walking-day-putrajaya-28-october.html … #fb
244460870141358081	377405172	"positive"	We will be at the MA Rural Water's Trifecta on Sept 12 demonstrating Utility Cloud and presenting on cloud technologies. See you there!
263237224844374016	333919659	"objective"	LPG consumers can now fill up KYC form till Nov 15: The government has extended by 15 days the deadline for fill... http://bit.ly/XRwsU0 
261826233711591424	754102910	"positive"	Purim's Dancer runs in the 7th @santaanitapark today. The local goat must be wishing her good luck pic.twitter.com/xnzn11Md
